BNP Paribas: ŻÓŁTE KURSY WALUT
Tabela kursów walut dotyczy Klientów w ramach działalności przejętej przez BNP Paribas Bank Polska S.A. w wyniku podziału podmiotu o numerze KRS 14540

KURSY WALUT DLA UMÓW HIPOTECZNYCH - NUMERY ZACZYNAJĄCE SIĘ OD MG I HL

* - Pole dodatkowe (niewidoczne w przeglądarce). Poprawne od 2010-07-07
Dane prawie identyczne jak w tabeli kursów walut (bnpparibas-zolte-kursy-walut.txt)
Z tą różnicą że jest tylko jedno notowanie danego dnia (pierwsze w danym dniu)


Data	Godzina	ID	Kupno	Sprzedaż	Spread	Kurs średni*
2005-06-24	08:09:00	180855	2.5486	2.6749	0.1263	0.0000
2005-06-27	08:17:00	180861	2.5502	2.6774	0.1272	0.0000
2005-06-28	08:10:00	180865	2.5685	2.6957	0.1272	0.0000
2005-06-29	08:24:00	180869	2.5649	2.6909	0.1260	0.0000
2005-06-30	08:14:00	180871	2.5447	2.6710	0.1263	0.0000
2005-07-01	08:20:00	180876	2.5447	2.6710	0.1263	0.0000
2005-07-04	08:14:00	180881	2.5333	2.6578	0.1245	0.0000
2005-07-05	08:09:00	180884	2.5262	2.6501	0.1239	0.0000
2005-07-06	08:07:00	180887	2.5326	2.6566	0.1240	0.0000
2005-07-07	08:14:00	180893	2.5642	2.6884	0.1242	0.0000
2005-07-08	07:34:00	180899	2.5797	2.7045	0.1248	0.0000
2005-07-11	07:41:00	180903	2.5557	2.6803	0.1246	0.0000
2005-07-12	08:08:00	180908	2.5757	2.7019	0.1262	0.0000
2005-07-13	08:05:00	180911	2.5781	2.7048	0.1267	0.0000
2005-07-14	08:15:00	180921	2.6062	2.7311	0.1249	0.0000
2005-07-15	08:06:00	180927	2.6071	2.7330	0.1259	0.0000
2005-07-18	08:48:00	180930	2.5871	2.7116	0.1245	0.0000
2005-07-19	07:51:00	180933	2.5642	2.6890	0.1248	0.0000
2005-07-20	08:24:00	180938	2.5682	2.6936	0.1254	0.0000
2005-07-21	08:14:00	180943	2.5873	2.7133	0.1260	0.0000
2005-07-22	08:14:00	180946	2.5681	2.6942	0.1261	0.0000
2005-07-25	08:08:00	180949	2.5731	2.6986	0.1255	0.0000
2005-07-26	08:19:00	180954	2.5731	2.6986	0.1255	0.0000
2005-07-27	08:20:00	180960	2.5673	2.6909	0.1236	0.0000
2005-07-28	08:13:00	180964	2.5526	2.6772	0.1246	0.0000
2005-07-29	08:14:00	180970	2.5433	2.6693	0.1260	0.0000
2005-08-01	08:12:00	180975	2.5381	2.6643	0.1262	0.0000
2005-08-02	08:07:00	180981	2.5424	2.6696	0.1272	0.0000
2005-08-03	08:33:00	180985	2.5504	2.6769	0.1265	0.0000
2005-08-04	08:07:00	180990	2.5582	2.6862	0.1280	0.0000
2005-08-05	08:06:00	180994	2.5497	2.6779	0.1282	0.0000
2005-08-08	08:09:00	180998	2.5444	2.6715	0.1271	0.0000
2005-08-09	08:06:00	181002	2.5274	2.6560	0.1286	0.0000
2005-08-10	08:09:00	181007	2.5316	2.6599	0.1283	0.0000
2005-08-11	08:09:00	181010	2.5234	2.6521	0.1287	0.0000
2005-08-12	08:06:00	181014	2.5289	2.6585	0.1296	0.0000
2005-08-16	08:35:00	181018	2.5471	2.6748	0.1277	0.0000
2005-08-17	08:14:00	181022	2.5219	2.6492	0.1273	0.0000
2005-08-18	07:50:00	181027	2.5311	2.6585	0.1274	0.0000
2005-08-19	08:10:00	181032	2.5316	2.6576	0.1260	0.0000
2005-08-22	08:11:00	181036	2.5316	2.6576	0.1260	0.0000
2005-08-23	08:05:00	181041	2.5243	2.6518	0.1275	0.0000
2005-08-24	08:05:00	181046	2.5164	2.6428	0.1264	0.0000
2005-08-25	08:08:00	181051	2.5358	2.6638	0.1280	0.0000
2005-08-26	08:06:00	181056	2.5534	2.6824	0.1290	0.0000
2005-08-29	08:08:00	181060	2.5647	2.6941	0.1294	0.0000
2005-08-30	08:11:00	181064	2.5647	2.6941	0.1294	0.0000
2005-08-31	08:12:00	181069	2.5511	2.6782	0.1271	0.0000
2005-09-01	08:13:00	181073	2.5316	2.6601	0.1285	0.0000
2005-09-02	08:06:00	181080	2.5229	2.6528	0.1299	0.0000
2005-09-05	08:10:00	181085	2.5059	2.6370	0.1311	0.0000
2005-09-06	08:03:00	181090	2.4905	2.6212	0.1307	0.0000
2005-09-07	08:13:00	181093	2.4820	2.6124	0.1304	0.0000
2005-09-08	08:08:00	181097	2.4949	2.6248	0.1299	0.0000
2005-09-09	08:08:00	181102	2.4879	2.6181	0.1302	0.0000
2005-09-12	08:12:00	181105	2.4769	2.6058	0.1289	0.0000
2005-09-13	07:58:00	181111	2.4769	2.6058	0.1289	0.0000
2005-09-14	08:07:00	181116	2.4744	2.6026	0.1282	0.0000
2005-09-15	08:10:00	181120	2.4653	2.5931	0.1278	0.0000
2005-09-16	08:13:00	181123	2.4424	2.5703	0.1279	0.0000
2005-09-19	07:47:00	181127	2.4408	2.5663	0.1255	0.0000
2005-09-20	08:07:00	181131	2.4385	2.5644	0.1259	0.0000
2005-09-21	08:10:00	181135	2.4402	2.5670	0.1268	0.0000
2005-09-22	08:13:00	181139	2.4452	2.5729	0.1277	0.0000
2005-09-23	08:05:00	181144	2.4589	2.5853	0.1264	0.0000
2005-09-26	08:14:00	181148	2.4505	2.5752	0.1247	0.0000
2005-09-27	08:07:00	181153	2.4547	2.5791	0.1244	0.0000
2005-09-28	08:09:00	181161	2.4409	2.5658	0.1249	0.0000
2005-09-29	08:11:00	181165	2.4489	2.5740	0.1251	0.0000
2005-09-30	08:05:00	181171	2.4452	2.5699	0.1247	0.0000
2005-10-03	08:24:00	181176	2.4533	2.5763	0.1230	0.0000
2005-10-04	08:12:00	181181	2.4701	2.5941	0.1240	0.0000
2005-10-05	07:38:00	181184	2.4773	2.6018	0.1245	0.0000
2005-10-06	08:05:00	181188	2.4716	2.5973	0.1257	0.0000
2005-10-07	08:09:00	181192	2.4766	2.6033	0.1267	0.0000
2005-10-10	08:13:00	181197	2.4766	2.6033	0.1267	0.0000
2005-10-11	08:11:00	181203	2.4457	2.5713	0.1256	0.0000
2005-10-12	08:09:00	181207	2.4393	2.5642	0.1249	0.0000
2005-10-13	07:44:00	181211	2.4452	2.5704	0.1252	0.0000
2005-10-14	08:07:00	181218	2.4639	2.5888	0.1249	0.0000
2005-10-17	08:14:00	181222	2.4656	2.5913	0.1257	0.0000
2005-10-18	08:12:00	181226	2.4481	2.5724	0.1243	0.0000
2005-10-19	08:05:00	181231	2.4481	2.5724	0.1243	0.0000
2005-10-20	08:15:00	181235	2.4424	2.5663	0.1239	0.0000
2005-10-21	08:11:00	181240	2.4549	2.5804	0.1255	0.0000
2005-10-24	08:09:00	181244	2.4785	2.6108	0.1323	0.0000
2005-10-25	08:18:00	181247	2.4765	2.6011	0.1246	0.0000
2005-10-26	08:15:00	181251	2.4830	2.6096	0.1266	0.0000
2005-10-27	08:48:00	181259	2.5115	2.6411	0.1296	0.0000
2005-10-28	07:51:00	181262	2.5071	2.6347	0.1276	0.0000
2005-10-31	08:18:00	181266	2.5230	2.6490	0.1260	0.0000
2005-11-02	08:23:00	181269	2.5086	2.6340	0.1254	0.0000
2005-11-03	08:21:00	181272	2.5077	2.6338	0.1261	0.0000
2005-11-04	08:12:00	181274	2.5077	2.6338	0.1261	0.0000
2005-11-07	08:26:00	181294	2.5292	2.6528	0.1236	0.0000
2005-11-08	08:09:00	181301	2.5483	2.6709	0.1226	0.0000
2005-11-09	08:06:00	181305	2.5343	2.6573	0.1230	0.0000
2005-11-10	08:18:00	181311	2.5539	2.6775	0.1236	0.0000
2005-11-14	08:14:00	181316	2.5604	2.6838	0.1234	0.0000
2005-11-15	08:12:00	181321	2.5604	2.6838	0.1234	0.0000
2005-11-16	08:08:00	181326	2.5222	2.6447	0.1225	0.0000
2005-11-17	08:19:00	181331	2.5122	2.6339	0.1217	0.0000
2005-11-18	08:11:00	181336	2.5019	2.6240	0.1221	0.0000
2005-11-21	08:12:00	181342	2.5033	2.6261	0.1228	0.0000
2005-11-22	08:07:00	181348	2.5102	2.6327	0.1225	0.0000
2005-11-23	08:00:00	181353	2.5057	2.6279	0.1222	0.0000
2005-11-24	08:10:00	181358	2.4712	2.5943	0.1231	0.0000
2005-11-25	08:16:00	181364	2.4635	2.5860	0.1225	0.0000
2005-11-28	08:12:00	181370	2.4628	2.5850	0.1222	0.0000
2005-11-29	08:10:00	181376	2.4561	2.5792	0.1231	0.0000
2005-11-30	08:11:00	181382	2.4574	2.5804	0.1230	0.0000
2005-12-01	08:09:00	181387	2.4664	2.5891	0.1227	0.0000
2005-12-02	08:14:00	181391	2.4570	2.5793	0.1223	0.0000
2005-12-05	08:14:00	181398	2.4442	2.5663	0.1221	0.0000
2005-12-06	08:11:00	181403	2.4442	2.5663	0.1221	0.0000
2005-12-07	08:17:00	181410	2.4362	2.5594	0.1232	0.0000
2005-12-08	08:17:00	181416	2.4350	2.5579	0.1229	0.0000
2005-12-09	08:20:00	181421	2.4627	2.5869	0.1242	0.0000
2005-12-12	08:23:00	181427	2.4501	2.5741	0.1240	0.0000
2005-12-13	08:13:00	181436	2.4501	2.5741	0.1240	0.0000
2005-12-14	08:12:00	181444	2.4247	2.5498	0.1251	0.0000
2005-12-15	08:11:00	181452	2.4294	2.5551	0.1257	0.0000
2005-12-16	08:15:00	181460	2.4386	2.5638	0.1252	0.0000
2005-12-19	08:13:00	181465	2.4392	2.5644	0.1252	0.0000
2005-12-20	08:14:00	181471	2.4200	2.5446	0.1246	0.0000
2005-12-21	08:13:00	181477	2.4069	2.5300	0.1231	0.0000
2005-12-22	08:21:00	181481	2.4064	2.5292	0.1228	0.0000
2005-12-23	08:23:00	181488	2.4113	2.5336	0.1223	0.0000
2005-12-27	07:55:00	181493	2.3954	2.5206	0.1252	0.0000
2005-12-28	07:56:00	181499	2.4098	2.5328	0.1230	0.0000
2005-12-29	07:51:00	181505	2.4165	2.5394	0.1229	0.0000
2005-12-30	08:01:00	181512	2.4174	2.5422	0.1248	0.0000
2006-01-02	08:14:00	181517	2.4122	2.5351	0.1229	0.0000
2006-01-03	08:11:00	181524	2.4267	2.5497	0.1230	0.0000
2006-01-04	08:16:00	181532	2.4043	2.5295	0.1252	0.0000
2006-01-05	08:00:00	181539	2.3995	2.5270	0.1275	0.0000
2006-01-06	08:08:00	181545	2.4001	2.5262	0.1261	0.0000
2006-01-09	08:08:00	181552	2.3898	2.5167	0.1269	0.0000
2006-01-10	08:09:00	181561	2.3781	2.5041	0.1260	0.0000
2006-01-11	08:12:00	181568	2.3891	2.5150	0.1259	0.0000
2006-01-12	08:11:00	181573	2.3854	2.5120	0.1266	0.0000
2006-01-13	08:03:00	181579	2.3920	2.5212	0.1292	0.0000
2006-01-16	08:12:00	181587	2.4006	2.5270	0.1264	0.0000
2006-01-17	08:43:00	181595	2.3901	2.5163	0.1262	0.0000
2006-01-18	08:09:00	181599	2.4181	2.5454	0.1273	0.0000
2006-01-19	08:15:00	181605	2.4263	2.5519	0.1256	0.0000
2006-01-20	08:17:00	181611	2.4261	2.5437	0.1176	0.0000
2006-01-23	08:32:00	181616	2.4255	2.5530	0.1275	0.0000
2006-01-24	07:47:00	181621	2.4297	2.5571	0.1274	0.0000
2006-01-25	08:01:00	181629	2.4051	2.5345	0.1294	0.0000
2006-01-26	08:00:00	181637	2.4037	2.5334	0.1297	0.0000
2006-01-27	07:32:00	181641	2.4047	2.5315	0.1268	0.0000
2006-01-30	08:14:00	181646	2.4012	2.5191	0.1179	0.0000
2006-01-31	08:06:00	181651	2.3970	2.5143	0.1173	0.0000
2006-02-01	08:11:00	181656	2.3999	2.5180	0.1181	0.0000
2006-02-02	08:08:00	181662	2.3988	2.5157	0.1169	0.0000
2006-02-03	07:58:00	181668	2.4069	2.5245	0.1176	0.0000
2006-02-06	08:08:00	181674	2.4020	2.5189	0.1169	0.0000
2006-02-07	08:09:00	181682	2.3959	2.5121	0.1162	0.0000
2006-02-08	08:10:00	181690	2.4002	2.5165	0.1163	0.0000
2006-02-09	08:25:00	181694	2.4012	2.5176	0.1164	0.0000
2006-02-10	08:06:00	181700	2.3745	2.4910	0.1165	0.0000
2006-02-13	08:09:00	181707	2.3763	2.4919	0.1156	0.0000
2006-02-14	08:06:00	181715	2.3852	2.5011	0.1159	0.0000
2006-02-15	08:07:00	181721	2.3769	2.4925	0.1156	0.0000
2006-02-16	08:08:00	181725	2.3655	2.4804	0.1149	0.0000
2006-02-17	08:06:00	181730	2.3564	2.4713	0.1149	0.0000
2006-02-20	08:07:00	181739	2.3464	2.4619	0.1155	0.0000
2006-02-21	08:10:00	181743	2.3596	2.4752	0.1156	0.0000
2006-02-22	08:11:00	181747	2.3755	2.4912	0.1157	0.0000
2006-02-23	08:12:00	181753	2.3733	2.4883	0.1150	0.0000
2006-02-24	08:07:00	181758	2.3701	2.4933	0.1232	0.0000
2006-02-27	08:15:00	181764	2.3523	2.4668	0.1145	0.0000
2006-02-28	08:08:00	181769	2.3506	2.4648	0.1142	0.0000
2006-03-01	08:42:00	181774	2.3627	2.4780	0.1153	0.0000
2006-03-02	08:10:00	181780	2.3527	2.4680	0.1153	0.0000
2006-03-03	08:15:00	181785	2.3667	2.4829	0.1162	0.0000
2006-03-06	08:09:00	181794	2.3667	2.4829	0.1162	0.0000
2006-03-07	08:48:00	181800	2.3916	2.5090	0.1174	0.0000
2006-03-08	08:02:00	181811	2.4057	2.5271	0.1214	0.0000
2006-03-09	08:03:00	181819	2.4298	2.5489	0.1191	0.0000
2006-03-10	07:30:00	181823	2.4183	2.5356	0.1173	0.0000
2006-03-13	02:02:00	181830	2.4183	2.5356	0.1173	0.0000
2006-03-14	08:14:00	181839	2.4498	2.5654	0.1156	0.0000
2006-03-15	08:09:00	181845	2.4271	2.5431	0.1160	0.0000
2006-03-16	08:14:00	181850	2.4167	2.5331	0.1164	0.0000
2006-03-17	08:24:00	181856	2.4167	2.5331	0.1164	0.0000
2006-03-20	08:35:00	181863	2.4103	2.5272	0.1169	0.0000
2006-03-21	08:13:00	181869	2.4103	2.5272	0.1169	0.0000
2006-03-22	08:10:00	181876	2.4159	2.5330	0.1171	0.0000
2006-03-23	08:07:00	181884	2.4259	2.5411	0.1152	0.0000
2006-03-24	08:11:00	181892	2.4243	2.5387	0.1144	0.0000
2006-03-27	08:22:00	181898	2.4095	2.5244	0.1149	0.0000
2006-03-28	08:02:00	181905	2.4095	2.5244	0.1149	0.0000
2006-03-29	08:02:00	181913	2.4379	2.5528	0.1149	0.0000
2006-03-30	12:23:00	181921	2.4532	2.5685	0.1153	0.0000
2006-03-31	08:01:00	181929	2.4357	2.5517	0.1160	0.0000
2006-04-03	08:02:00	181936	2.4289	2.5438	0.1149	0.0000
2006-04-04	08:04:00	181941	2.4289	2.5438	0.1149	0.0000
2006-04-05	08:03:00	181948	2.4551	2.5721	0.1170	0.0000
2006-04-06	08:00:00	181953	2.4623	2.5793	0.1170	0.0000
2006-04-07	08:03:00	181960	2.4613	2.5778	0.1165	0.0000
2006-04-10	08:02:00	181967	2.4613	2.5778	0.1165	0.0000
2006-04-11	08:02:00	181974	2.4699	2.5859	0.1160	0.0000
2006-04-12	08:32:00	181982	2.4375	2.5536	0.1161	0.0000
2006-04-13	08:22:00	181987	2.4375	2.5536	0.1161	0.0000
2006-04-14	08:01:00	181992	2.4470	2.5631	0.1161	0.0000
2006-04-18	08:19:00	181998	2.4470	2.5631	0.1161	0.0000
2006-04-19	08:05:00	182003	2.4341	2.5526	0.1185	0.0000
2006-04-20	08:15:00	182009	2.4349	2.5537	0.1188	0.0000
2006-04-21	08:07:00	182016	2.4038	2.5215	0.1177	0.0000
2006-04-24	08:05:00	182022	2.4072	2.5256	0.1184	0.0000
2006-04-25	08:06:00	182029	2.3943	2.5131	0.1188	0.0000
2006-04-26	08:03:00	182034	2.3943	2.5131	0.1188	0.0000
2006-04-27	08:10:00	182039	2.3967	2.5155	0.1188	0.0000
2006-04-28	08:09:00	182045	2.3874	2.5071	0.1197	0.0000
2006-05-02	08:04:00	182052	2.3874	2.5071	0.1197	0.0000
2006-05-04	08:11:00	182059	2.3759	2.4977	0.1218	0.0000
2006-05-05	08:07:00	182065	2.3759	2.4977	0.1218	0.0000
2006-05-08	08:21:00	182070	2.3826	2.5053	0.1227	0.0000
2006-05-09	08:24:00	182073	2.3853	2.5083	0.1230	0.0000
2006-05-10	08:22:00	182079	2.3899	2.5124	0.1225	0.0000
2006-05-11	08:23:00	182083	2.4108	2.5341	0.1233	0.0000
2006-05-12	08:22:00	182089	2.4004	2.5234	0.1230	0.0000
2006-05-15	08:10:00	182099	2.4576	2.5834	0.1258	0.0000
2006-05-16	08:11:00	182108	2.4682	2.5929	0.1247	0.0000
2006-05-17	08:13:00	182114	2.4393	2.5644	0.1251	0.0000
2006-05-18	08:09:00	182122	2.4939	2.6181	0.1242	0.0000
2006-05-19	08:07:00	182128	2.4868	2.6116	0.1248	0.0000
2006-05-22	08:29:00	182135	2.4853	2.6087	0.1234	0.0000
2006-05-23	08:07:00	182141	2.5088	2.6340	0.1252	0.0000
2006-05-24	08:13:00	182148	2.5088	2.6340	0.1252	0.0000
2006-05-25	08:17:00	182159	2.4865	2.6112	0.1247	0.0000
2006-05-26	08:17:00	182166	2.4648	2.5882	0.1234	0.0000
2006-05-29	08:19:00	182173	2.4425	2.5654	0.1229	0.0000
2006-05-30	08:25:00	182179	2.4425	2.5654	0.1229	0.0000
2006-05-31	08:18:00	182184	2.4726	2.5970	0.1244	0.0000
2006-06-01	08:19:00	182189	2.4673	2.5906	0.1233	0.0000
2006-06-02	08:22:00	182195	2.4459	2.5695	0.1236	0.0000
2006-06-05	08:21:00	182203	2.4598	2.5848	0.1250	0.0000
2006-06-06	08:20:00	182208	2.4598	2.5848	0.1250	0.0000
2006-06-07	08:30:00	182214	2.4766	2.6004	0.1238	0.0000
2006-06-08	08:18:00	182220	2.4681	2.5918	0.1237	0.0000
2006-06-09	08:08:00	182229	2.4766	2.5989	0.1223	0.0000
2006-06-12	08:13:00	182236	2.4916	2.6143	0.1227	0.0000
2006-06-13	08:18:00	182244	2.5249	2.6471	0.1222	0.0000
2006-06-14	08:16:00	182251	2.5249	2.6471	0.1222	0.0000
2006-06-16	07:43:00	182257	2.5503	2.6731	0.1228	0.0000
2006-06-19	08:16:00	182264	2.5486	2.6707	0.1221	0.0000
2006-06-20	08:17:00	182271	2.5531	2.6754	0.1223	0.0000
2006-06-21	08:16:00	182277	2.5479	2.6702	0.1223	0.0000
2006-06-22	08:14:00	182285	2.5471	2.6694	0.1223	0.0000
2006-06-23	08:30:00	182297	2.5606	2.6819	0.1213	0.0000
2006-06-26	08:11:00	182306	2.5617	2.6829	0.1212	0.0000
2006-06-27	08:14:00	182312	2.5474	2.6688	0.1214	0.0000
2006-06-28	13:35:00	182317	2.5474	2.6688	0.1214	0.0000
2006-06-29	08:16:00	182324	2.5408	2.6620	0.1212	0.0000
2006-06-30	08:14:00	182333	2.5354	2.6575	0.1221	0.0000
2006-07-03	08:14:00	182338	2.5345	2.6581	0.1236	0.0000
2006-07-04	08:17:00	182343	2.5006	2.6242	0.1236	0.0000
2006-07-05	08:18:00	182349	2.4935	2.6173	0.1238	0.0000
2006-07-06	08:16:00	182358	2.5192	2.6418	0.1226	0.0000
2006-07-07	08:18:00	182364	2.5026	2.6255	0.1229	0.0000
2006-07-10	08:17:00	182369	2.5515	2.6750	0.1235	0.0000
2006-07-11	08:18:00	182377	2.5239	2.6471	0.1232	0.0000
2006-07-12	08:19:00	182388	2.5118	2.6354	0.1236	0.0000
2006-07-13	08:19:00	182393	2.5250	2.6473	0.1223	0.0000
2006-07-14	08:12:00	182399	2.5250	2.6473	0.1223	0.0000
2006-07-17	08:18:00	182405	2.5215	2.6441	0.1226	0.0000
2006-07-18	08:17:00	182413	2.5214	2.6426	0.1212	0.0000
2006-07-19	08:20:00	182419	2.5075	2.6276	0.1201	0.0000
2006-07-20	08:20:00	182426	2.4699	2.5907	0.1208	0.0000
2006-07-21	08:20:00	182436	2.4497	2.5716	0.1219	0.0000
2006-07-24	08:20:00	182442	2.4657	2.5875	0.1218	0.0000
2006-07-25	08:21:00	182450	2.4237	2.5451	0.1214	0.0000
2006-07-26	08:23:00	182457	2.4311	2.5517	0.1206	0.0000
2006-07-27	08:20:00	182461	2.4198	2.5419	0.1221	0.0000
2006-07-28	08:20:00	182468	2.4198	2.5419	0.1221	0.0000
2006-07-31	08:21:00	182475	2.4463	2.5685	0.1222	0.0000
2006-08-01	08:21:00	182481	2.4454	2.5681	0.1227	0.0000
2006-08-02	08:15:00	182487	2.4454	2.5681	0.1227	0.0000
2006-08-03	08:24:00	182494	2.4343	2.5563	0.1220	0.0000
2006-08-04	08:18:00	182499	2.4195	2.5417	0.1222	0.0000
2006-08-07	08:15:00	182506	2.4195	2.5417	0.1222	0.0000
2006-08-08	08:22:00	182511	2.3996	2.5224	0.1228	0.0000
2006-08-09	08:23:00	182516	2.3984	2.5216	0.1232	0.0000
2006-08-10	08:22:00	182526	2.3874	2.5108	0.1234	0.0000
2006-08-11	08:22:00	182532	2.3998	2.5216	0.1218	0.0000
2006-08-14	08:19:00	182538	2.3998	2.5216	0.1218	0.0000
2006-08-16	08:17:00	182543	2.3804	2.5025	0.1221	0.0000
2006-08-17	08:27:00	182547	2.3887	2.5118	0.1231	0.0000
2006-08-18	08:13:00	182550	2.3887	2.5118	0.1231	0.0000
2006-08-21	08:00:00	182555	2.3933	2.5159	0.1226	0.0000
2006-08-22	08:20:00	182558	2.4151	2.5379	0.1228	0.0000
2006-08-23	08:32:00	182562	2.4062	2.5284	0.1222	0.0000
2006-08-24	08:34:00	182566	2.4062	2.5284	0.1222	0.0000
2006-08-25	08:16:00	182569	2.4278	2.5501	0.1223	0.0000
2006-08-28	08:24:00	182575	2.4244	2.5458	0.1214	0.0000
2006-08-29	08:19:00	182581	2.4288	2.5508	0.1220	0.0000
2006-08-30	08:10:00	182590	2.0000	2.0000	0.0000	0.0000
2006-08-31	08:30:00	182599	2.4412	2.5668	0.1256	0.0000
2006-09-01	08:44:00	182603	2.4377	2.5622	0.1245	0.0000
2006-09-04	08:19:00	182611	2.4417	2.5642	0.1225	0.0000
2006-09-05	08:18:00	182615	2.4507	2.5734	0.1227	0.0000
2006-09-06	08:19:00	182620	2.4470	2.5693	0.1223	0.0000
2006-09-07	08:20:00	182625	2.4547	2.5767	0.1220	0.0000
2006-09-08	08:21:00	182632	2.4571	2.5785	0.1214	0.0000
2006-09-11	08:13:00	182638	2.4571	2.5785	0.1214	0.0000
2006-09-12	08:17:00	182642	2.4600	2.5817	0.1217	0.0000
2006-09-13	08:17:00	182646	2.4431	2.5639	0.1208	0.0000
2006-09-14	08:16:00	182651	2.4332	2.5541	0.1209	0.0000
2006-09-15	08:17:00	182658	2.4282	2.5492	0.1210	0.0000
2006-09-18	08:16:00	182664	2.4206	2.5411	0.1205	0.0000
2006-09-19	08:13:00	182673	2.4206	2.5411	0.1205	0.0000
2006-09-20	08:16:00	182680	2.4370	2.5578	0.1208	0.0000
2006-09-21	08:18:00	182686	2.4331	2.5543	0.1212	0.0000
2006-09-22	08:17:00	182693	2.4331	2.5543	0.1212	0.0000
2006-09-25	08:15:00	182697	2.4414	2.5632	0.1218	0.0000
2006-09-26	08:18:00	182702	2.4529	2.5751	0.1222	0.0000
2006-09-27	08:02:00	182708	2.4529	2.5751	0.1222	0.0000
2006-09-28	08:17:00	182714	2.4507	2.5719	0.1212	0.0000
2006-09-29	08:17:00	182719	2.4545	2.5757	0.1212	0.0000
2006-10-02	08:18:00	182724	2.4469	2.5680	0.1211	0.0000
2006-10-03	08:20:00	182730	2.4370	2.5584	0.1214	0.0000
2006-10-04	08:19:00	182738	2.4308	2.5519	0.1211	0.0000
2006-10-05	08:19:00	182743	2.4147	2.5357	0.1210	0.0000
2006-10-06	08:20:00	182749	2.4145	2.5348	0.1203	0.0000
2006-10-09	08:26:00	182755	2.4145	2.5348	0.1203	0.0000
2006-10-10	08:18:00	182762	2.4053	2.5248	0.1195	0.0000
2006-10-11	08:21:00	182767	2.3917	2.5104	0.1187	0.0000
2006-10-12	08:23:00	182772	2.3917	2.5104	0.1187	0.0000
2006-10-13	08:24:00	182779	2.3817	2.5008	0.1191	0.0000
2006-10-16	08:18:00	182786	2.3745	2.4933	0.1188	0.0000
2006-10-17	08:22:00	182790	2.3809	2.4995	0.1186	0.0000
2006-10-18	08:26:00	182796	2.3870	2.5063	0.1193	0.0000
2006-10-19	08:21:00	182800	2.3885	2.5074	0.1189	0.0000
2006-10-20	08:04:00	182806	2.3885	2.5074	0.1189	0.0000
2006-10-23	08:18:00	182812	2.3742	2.4940	0.1198	0.0000
2006-10-24	11:12:00	182818	2.3777	2.4967	0.1190	0.0000
2006-10-25	08:21:00	182826	2.3725	2.4914	0.1189	0.0000
2006-10-26	08:23:00	182833	2.3849	2.5045	0.1196	0.0000
2006-10-27	08:20:00	182842	2.3706	2.4908	0.1202	0.0000
2006-10-30	08:39:00	182849	2.4378	2.4408	0.0030	0.0000
2006-10-31	08:33:00	182859	2.3802	2.5008	0.1206	0.0000
2006-11-02	08:30:00	182864	2.3711	2.4920	0.1209	0.0000
2006-11-03	08:18:00	182869	2.3701	2.4911	0.1210	0.0000
2006-11-06	08:19:00	182874	2.3487	2.4686	0.1199	0.0000
2006-11-07	08:20:00	182881	2.3338	2.4542	0.1204	0.0000
2006-11-08	08:21:00	182889	2.3402	2.4608	0.1206	0.0000
2006-11-09	08:21:00	182896	2.3419	2.4625	0.1206	0.0000
2006-11-10	08:19:00	182906	2.3419	2.4625	0.1206	0.0000
2006-11-13	08:20:00	182913	2.3441	2.4661	0.1220	0.0000
2006-11-14	08:19:00	182922	2.3383	2.4596	0.1213	0.0000
2006-11-15	07:39:00	182934	2.3383	2.4596	0.1213	0.0000
2006-11-16	08:20:00	182945	2.3171	2.4378	0.1207	0.0000
2006-11-17	08:18:00	182952	2.3157	2.4362	0.1205	0.0000
2006-11-20	08:25:00	182959	2.3264	2.4478	0.1214	0.0000
2006-11-21	08:21:00	182967	2.3236	2.4448	0.1212	0.0000
2006-11-22	08:13:00	182973	2.3236	2.4448	0.1212	0.0000
2006-11-23	08:19:00	182981	2.3411	2.4639	0.1228	0.0000
2006-11-24	08:33:00	182988	2.3524	2.4757	0.1233	0.0000
2006-11-27	08:23:00	182998	2.3630	2.4877	0.1247	0.0000
2006-11-28	08:20:00	183005	2.3596	2.4849	0.1253	0.0000
2006-11-29	08:19:00	183009	2.3509	2.4761	0.1252	0.0000
2006-11-30	08:21:00	183015	2.3380	2.4629	0.1249	0.0000
2006-12-01	08:23:00	183023	2.3425	2.4686	0.1261	0.0000
2006-12-04	08:22:00	183031	2.3303	2.4564	0.1261	0.0000
2006-12-05	08:22:00	183036	2.3307	2.4570	0.1263	0.0000
2006-12-06	08:18:00	183044	2.3356	2.4620	0.1264	0.0000
2006-12-07	08:23:00	183054	2.3667	2.4829	0.1162	0.0000
2006-12-08	08:31:00	183065	2.3434	2.4697	0.1263	0.0000
2006-12-11	08:18:00	183071	2.3418	2.4667	0.1249	0.0000
2006-12-12	08:20:00	183078	2.3418	2.4667	0.1249	0.0000
2006-12-13	08:18:00	183086	2.3278	2.4531	0.1253	0.0000
2006-12-14	08:18:00	183095	2.3169	2.4420	0.1251	0.0000
2006-12-15	07:33:00	183104	2.3169	2.4420	0.1251	0.0000
2006-12-18	08:17:00	183114	2.3107	2.4343	0.1236	0.0000
2006-12-19	08:19:00	183122	2.3190	2.4423	0.1233	0.0000
2006-12-20	08:34:00	183129	2.3189	2.4430	0.1241	0.0000
2006-12-21	08:15:00	183138	2.3088	2.4327	0.1239	0.0000
